epoch,loader,config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
197,Default_Default,1011,36,-12.520992467437509,-12.521050387351714,-5.7919914205228906e-05,3.3547164615410773e-09,1.0200457864904703e-07,2.75186149793155e-07,1.3402221104668203e-07,4.802748329764252e-07,5.637235828843451e-07,1.0439984158607703e-06
197,Default_Default,1012,36,-32.68289729321436,-32.6824251052179,0.00047218799645776244,2.2296150399879587e-07,1.0052181832781384e-07,1.8292549897302366e-07,1.4375015254900964e-08,4.0307670125959996e-07,1.1086730889861114e-07,5.139440101582111e-07
197,Default_Default,1013,38,-24.020749981,-24.020891305280305,-0.0001413242803032233,1.997255220322403e-08,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,4.952076733100796e-07,3.018256860034864e-07,7.97033359313566e-07
197,Default_Default,1014,22,-18.36011100418748,-18.36511211277286,-0.005001108585378944,2.501108708275098e-05,2.5929519740343152e-05,4.805571784020579e-07,2.9109223409908915e-05,4.6554330611775426e-05,7.410002944786787e-07,4.7295330906254106e-05
197,Default_Default,1015,37,-21.169866389829377,-21.16993227651191,-6.588668253471042e-05,4.341054935429715e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,4.934823232931452e-07,3.0658014546452635e-07,8.000624687576716e-07
197,Default_Default,1016,12,-35.8876991075,-35.88737435206071,0.0003247554392871166,1.0546609534656807e-07,2.98536311507103e-07,9.430648456694888e-07,7.546051717622994e-07,1.0881256344603216e-06,1.0453410795602297e-06,2.1334667140205513e-06
197,Default_Default,1017,35,-14.881696277450686,-14.881841029065091,-0.00014475161440508089,2.095302987287722e-08,1.0052181832781384e-07,2.75186149793155e-07,1.3402221104668203e-07,4.5663498203759397e-07,5.447249265819295e-07,1.0013599086195234e-06
197,Default_Default,1018,10,-8.09990650701733,-8.099898149929837,8.357087493138238e-06,6.984091136796755e-11,2.1552269350711226e-07,9.430648456694888e-07,5.580019867585311e-07,8.313393341537825e-07,1.1734927809863772e-06,2.00483211514016e-06
197,Default_Default,1019,31,-20.461523123193547,-20.46171851780989,-0.00019539461634110467,3.817905609508749e-08,1.568153033008524e-07,2.3044137458018729e-07,1.3402221104668203e-07,6.318702217779076e-07,3.631805063667624e-07,9.950507281446698e-07
197,Default_Default,1020,35,-18.194573691425976,-18.19465006172632,-7.63703003450189e-05,5.832422774788395e-09,1.0200457864904703e-07,2.75186149793155e-07,1.3402221104668203e-07,5.237672000941504e-07,5.28677826378038e-07,1.0524450264721884e-06
197,Default_Default,1021,19,-27.956656618526313,-27.956935894746596,-0.000279276220283009,7.799520721556378e-08,2.1552269350711226e-07,1.8292549897302366e-07,2.023541766059904e-07,9.51539609411545e-07,2.347987945038199e-07,1.1863384039153648e-06
197,Default_Default,1022,32,-17.77946582759942,-17.77938488056778,8.094703164118755e-05,6.552421931519418e-09,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,4.7577508826561244e-07,3.4385182251066583e-07,8.196269107762783e-07
197,Default_Default,1023,26,-17.89663733916033,-17.896361184996916,0.0002761541634122011,7.626112196989268e-08,6.341812865285387e-07,1.8292549897302366e-07,3.2451775788424e-07,1.146810465533569e-06,2.9367417685471735e-07,1.4404846423882865e-06
197,Default_Default,1024,31,-27.97128746269497,-27.971560708095843,-0.0002732454008729235,7.466304909820466e-08,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.812762687119318e-07,2.920866850662107e-07,8.733629537781424e-07
197,Default_Default,1025,9,-19.110775911999998,-19.11057510462866,0.00020080737133909565,4.032360038411745e-08,6.341812865285387e-07,2.195571266479381e-07,3.2451775788424e-07,1.1439186187774616e-06,3.2089810565858233e-07,1.464816724436044e-06
197,Default_Default,1026,21,-21.99818771668325,-21.99789859860456,0.00028911807869036465,8.358926342560789e-08,2.6617641837046547e-07,1.8292549897302366e-07,2.0528465489607257e-07,1.0421796010728054e-06,2.2256405682241436e-07,1.2647436578952198e-06
197,Default_Default,1027,28,-24.534977299964652,-24.535096556323918,-0.00011925635926601785,1.4222079225385522e-08,1.0200457864904703e-07,1.8292549897302366e-07,6.625620437713464e-08,5.810673157964673e-07,9.481691320123036e-08,6.758842289976976e-07
197,Default_Default,1028,16,-36.6890157030625,-36.68877322100656,0.0002424820559454588,5.879754745553661e-08,2.1552269350711226e-07,2.3044137458018729e-07,2.748175754278456e-07,8.827101407962377e-07,4.261995639984149e-07,1.3089097047946526e-06
197,Default_Default,1029,15,-34.11347827305427,-34.11385687578038,-0.0003786027261085678,1.433400242168392e-07,1.1667677584209041e-06,9.430648456694888e-07,1.1370054026929998e-06,1.7518034886732972e-06,1.0013325044711168e-06,2.753135993144414e-06
197,Default_Default,1030,15,-41.27699366058155,-41.277271502282396,-0.0002778417008428846,7.7196010727267e-08,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,7.7775973923796e-07,2.3912359215059086e-07,1.016883331388551e-06
197,Default_Default,1031,37,-25.101765381135134,-25.10172869392023,3.668721490512894e-05,1.3459517374951151e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.014688333125282e-07,3.086857882211506e-07,9.101546215336787e-07
197,Default_Default,1032,13,-40.518005568153846,-40.520375907467766,-0.0023703393139200557,5.618508463115e-06,2.98536311507103e-07,1.8292549897302366e-07,3.2451775788424e-07,1.0757867260707462e-06,3.1208398355683927e-07,1.3878707096275854e-06
197,Default_Default,1033,28,-18.298862580486855,-18.298895218949433,-3.263846257794967e-05,1.0652692394522208e-09,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,5.293557939112926e-07,3.323926430831895e-07,8.617484369944821e-07
197,Default_Default,1034,23,-21.79124668878261,-21.79091956233039,0.00032712645221977255,1.0701171574189513e-07,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,8.369523103499667e-07,2.3431339623473657e-07,1.0712657065847032e-06
197,Default_Default,1035,19,-29.019963177894738,-29.02061538193176,-0.0006522040370207094,4.2537010590611086e-07,2.1552269350711226e-07,1.8292549897302366e-07,1.4551977736998717e-07,9.190075127858713e-07,2.142468574991806e-07,1.1332543702850519e-06
197,Default_Default,1036,23,-22.44319818867921,-22.44271213329946,0.00048605537975277,2.3624983218660947e-07,6.341812865285387e-07,1.2076098699940637e-06,1.1370054026929998e-06,1.4095361411065838e-06,1.8519855709419294e-06,3.261521712048513e-06
197,Default_Default,1037,37,-17.13755553654745,-17.13767628941769,-0.00012075287024160275,1.458125567158535e-08,1.0200457864904703e-07,2.75186149793155e-07,1.3402221104668203e-07,5.728042091708632e-07,4.956023708494978e-07,1.068406580020361e-06
197,Default_Default,1038,9,-31.461924849509224,-31.46192112006004,3.729449183254019e-06,1.3908791210474068e-11,2.6617641837046547e-07,1.8292549897302366e-07,2.023541766059904e-07,9.78685634103784e-07,1.8841301391317058e-07,1.1670986480169546e-06
197,Default_Default,1039,20,-31.985757201147457,-31.985599178135534,0.00015802301192380241,2.49712722974702e-08,1.568153033008524e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.323654218495095e-07,2.5557939059154195e-07,8.879448124410515e-07
197,Default_Default,1040,17,-20.167383560529412,-20.168071677259718,-0.0006881167303056657,4.7350463452656023e-07,6.341812865285387e-07,1.8292549897302366e-07,2.748175754278456e-07,1.168480872348755e-06,1.7610660889736006e-07,1.344587481246115e-06
197,Default_Default,1041,16,-35.14598359725,-35.144709497180486,0.0012741000695157823,1.6233309871401211e-06,2.6617641837046547e-07,9.430648456694888e-07,7.546051717622994e-07,1.0019201171514818e-06,1.2422810067005762e-06,2.244201123852058e-06
197,Default_Default,1042,21,-20.240305583857143,-20.240119970383066,0.00018561347407697326,3.4452361758923226e-08,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,8.183405377223197e-07,1.7562430229620022e-07,9.939648400185198e-07
197,Default_Default,1043,32,-16.858334438886295,-16.85843639467346,-0.00010195578716576392,1.0394982536590552e-08,1.0200457864904703e-07,2.75186149793155e-07,1.3402221104668203e-07,5.15410773399484e-07,4.776324692836716e-07,9.930432426831556e-07
197,Default_Default,1044,21,-24.183260378072355,-24.18312426356517,0.00013611450718542528,1.8527159066331192e-08,1.641077132526761e-07,2.75186149793155e-07,2.0528465489607257e-07,7.264609619349162e-07,4.779211438796948e-07,1.2043821058146111e-06
197,Default_Default,1045,27,-19.571813317344297,-19.57173168332924,8.163401505711931e-05,6.664112414345983e-09,1.0200457864904703e-07,2.195571266479381e-07,1.2739843537234147e-07,5.507000704920312e-07,3.191678982510801e-07,8.698679687431113e-07
197,Default_Default,1046,33,-19.776376746969696,-19.77653349050426,-0.00015674353456418544,2.4568535627673996e-08,1.568153033008524e-07,2.3044137458018729e-07,1.2739843537234147e-07,6.274711988386732e-07,3.2687863115025987e-07,9.543498299889331e-07
197,Default_Default,1047,21,-23.546252920362118,-23.54582834909287,0.0004245712692494408,1.8026076267208114e-07,1.641077132526761e-07,2.3044137458018729e-07,1.3402221104668203e-07,7.035779177894499e-07,3.6853405662489917e-07,1.0721119744143491e-06
197,Default_Default,1048,21,-21.818974316487605,-21.81929009611202,-0.00031577962441531326,9.971677119587631e-08,2.6617641837046547e-07,1.8292549897302366e-07,1.3402221104668203e-07,1.0050982405683636e-06,8.296281998717762e-08,1.0880610605555414e-06
197,Default_Default,1049,14,-28.204988013071432,-28.2053212632842,-0.0003332502127690873,1.1105570431064195e-07,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,8.576022843616899e-07,1.4497175214649918e-07,1.002574036508189e-06
197,Default_Default,1050,21,-22.39460619347619,-22.395150270864086,-0.0005440773878966354,2.9602020402042585e-07,1.7551119629417926e-06,2.75186149793155e-07,1.1370054026929998e-06,2.5155693555613135e-06,5.503269982958511e-07,3.0658963538571647e-06
197,Default_Default,1051,30,-26.5248361505,-26.52536708752181,-0.000530937021810729,2.818941211292465e-07,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.528163374849953e-07,2.0815015318345335e-07,8.609664906684486e-07
197,Default_Default,1052,11,-42.15997766490909,-42.16021816200128,-0.00024049709218587623,5.7838851349861845e-08,6.341812865285387e-07,1.8292549897302366e-07,3.2451775788424e-07,1.300572311683125e-06,3.0619589523897157e-07,1.6067682069220967e-06
197,Default_Default,1053,11,-25.579933656545453,-25.579590969794356,0.0003426867510967213,1.1743420937722622e-07,2.98536311507103e-07,1.8292549897302366e-07,3.2451775788424e-07,1.1192585447270962e-06,2.737314625390511e-07,1.3929900072661474e-06
197,Default_Default,1054,21,-29.695881631420878,-29.694810931358866,0.0010707000620122642,1.1463986227930664e-06,2.1552269350711226e-07,1.8292549897302366e-07,1.4551977736998717e-07,9.489484705265478e-07,1.5305399954306537e-07,1.102002470069613e-06
197,Default_Default,1055,21,-26.291988509248498,-26.292902894033876,-0.0009143847853785303,8.360995357317409e-07,6.840977940542094e-07,4.805571784020579e-07,7.546051717622994e-07,1.5058079248863e-06,6.975475404688358e-07,2.2033554653551356e-06
197,Default_Default,1056,13,-36.36602474838462,-36.36582885769319,0.00019589069142966764,3.837316298879326e-08,2.6617641837046547e-07,2.3044137458018729e-07,3.2451775788424e-07,9.993961026816972e-07,4.096762779936107e-07,1.409072380675308e-06
197,Default_Default,1057,20,-27.04514111474227,-27.044878825622824,0.0002622891194441479,6.879558217878648e-08,2.1552269350711226e-07,6.069004202962841e-07,5.580019867585311e-07,9.359477130632892e-07,9.734360057676045e-07,1.909383718830894e-06
197,Default_Default,1058,28,-23.176046239821428,-23.176390453818435,-0.0003442139970069036,1.1848327573546863e-07,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,7.105852590266913e-07,1.5468669351941846e-07,8.652719525461098e-07
197,Default_Default,1059,13,-31.60467459592308,-31.604731934958917,-5.733903583760025e-05,3.2877650307856058e-09,2.6617641837046547e-07,3.1438462219908585e-07,4.221477100517373e-07,1.0480583039324465e-06,5.994731622820851e-07,1.6475314662145317e-06
197,Default_Default,1060,22,-25.02540499136364,-25.025479431595787,-7.444023214731033e-05,5.541348162145454e-09,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,7.716990168382458e-07,2.4928937877541393e-07,1.0209883956136597e-06
197,Default_Default,1061,46,-23.574407049347823,-23.574543247769224,-0.00013619842140144556,1.8550009992245745e-08,1.0052181832781384e-07,1.8292549897302366e-07,5.142410792590517e-08,3.9660062712706896e-07,2.2165348724870256e-07,6.182541143757715e-07
197,Default_Default,1062,19,-36.261588165258054,-36.26175954348521,-0.00017137822715795892,2.9370496743804966e-08,1.568153033008524e-07,3.1438462219908585e-07,2.0528465489607257e-07,6.315926115303416e-07,5.865051235278123e-07,1.218097735058154e-06
197,Default_Default,1063,34,-20.7936566380721,-20.793647862954582,8.775117517956232e-06,7.700268745394235e-11,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,5.216842722974075e-07,3.406552950761814e-07,8.623395673735889e-07
197,Default_Default,1064,15,-31.397208114333335,-31.39660292938793,0.000605184945403181,3.662488181426512e-07,6.341812865285387e-07,1.8292549897302366e-07,3.2451775788424e-07,1.2830844527131528e-06,2.9851453225164763e-07,1.5815989849648005e-06
197,Default_Default,1065,29,-27.538555292275863,-27.538460727326598,9.456494926496362e-05,8.942529629485142e-09,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.412379309762088e-07,1.7863878041796424e-07,8.19876711394173e-07
197,Default_Default,1066,13,-27.497690259076926,-27.49892390152996,-0.001233642453033923,1.5218737019275549e-06,1.1667677584209041e-06,1.9011761649332844e-06,1.1370054026929998e-06,1.5777235182702369e-06,2.5773286994790326e-06,4.155052217749269e-06
197,Default_Default,1067,21,-21.594638786904763,-21.593832066331988,0.0008067205727755322,6.507980825392828e-07,2.6617641837046547e-07,2.3044137458018729e-07,3.2451775788424e-07,1.0478560345636895e-06,4.4399817037039193e-07,1.4918542049340814e-06
197,Default_Default,1068,17,-24.816627265999998,-24.81646756854238,0.0001596974576187904,2.5503277969905356e-08,2.1552269350711226e-07,1.8292549897302366e-07,1.5435814423649496e-07,8.865611651281373e-07,2.670061620568219e-07,1.1535673271849592e-06
197,Default_Default,1069,17,-31.35306887058846,-31.352527628337096,0.0005412422513622062,2.9294317465962956e-07,1.641077132526761e-07,2.3044137458018729e-07,1.3402221104668203e-07,7.137353766907052e-07,3.4203688257417365e-07,1.0557722592648788e-06
197,Default_Default,1070,20,-29.46198217315935,-29.461884021886185,9.815127316414873e-05,9.633672423743343e-09,6.341812865285387e-07,2.3044137458018729e-07,3.2451775788424e-07,1.1451605966056113e-06,3.75883154332662e-07,1.5210437509382732e-06
197,Default_Default,1071,28,-22.304034979552515,-22.304063144222734,-2.816467021915514e-05,7.932486485537646e-10,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.946096579403299e-07,3.032534582703302e-07,8.978631162106601e-07
197,Default_Default,1072,30,-23.89321916229427,-23.89325924781476,-4.008552049228342e-05,1.6068489531372741e-09,1.568153033008524e-07,2.75186149793155e-07,1.4551977736998717e-07,6.266348357759584e-07,4.843222978832952e-07,1.1109571336592537e-06
197,Default_Default,1073,22,-24.06822084720253,-24.067989082113517,0.00023176508901201487,5.3715056484747175e-08,7.459655012851577e-05,1.9011761649332844e-06,7.459655012851577e-05,0.0004994511091370634,2.2549392387452556e-06,0.0005017060483758087
197,Default_Default,1074,6,-50.28621234826381,-50.287114829960935,-0.0009024816971248129,8.144732136452824e-07,6.341812865285387e-07,4.805571784020579e-07,5.580019867585311e-07,1.3079264508169925e-06,6.746768220597914e-07,1.982603272876784e-06
197,Default_Default,1075,30,-19.205907492166666,-19.205676062291666,0.00023142987500079926,5.355978704288557e-08,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,7.68789840864279e-07,2.414966972526937e-07,1.0102865381169727e-06
197,Default_Default,1076,25,-25.22256620044,-25.222556260223868,9.940216131099078e-06,9.880789673296232e-11,2.1552269350711226e-07,2.3044137458018729e-07,2.023541766059904e-07,8.09603163247976e-07,3.4539992109256354e-07,1.1550030843405396e-06
197,Default_Default,1077,6,-36.6812426039881,-36.68093978102444,0.0003028229636612423,9.170174732057806e-08,1.1788195712887747e-06,1.2076098699940637e-06,1.1370054026929998e-06,2.0835991427082236e-06,1.5358713428006928e-06,3.6194704855089163e-06
197,Default_Default,1078,15,-31.595746643200002,-31.596042018037412,-0.0002953748374103782,8.724629457520735e-08,2.1552269350711226e-07,2.3044137458018729e-07,2.0528465489607257e-07,9.347892820548637e-07,3.3028294467611917e-07,1.2650722267309829e-06
197,Default_Default,1079,19,-15.268626373152948,-15.268751550713786,-0.00012517756083774145,1.5669421737286463e-08,1.0200457864904703e-07,2.3044137458018729e-07,1.3402221104668203e-07,5.900655369135732e-07,4.0916965243349824e-07,9.992351893470715e-07
197,Default_Default,1080,49,-15.804116576326532,-15.804152831171086,-3.6254844554051147e-05,1.314413753638412e-09,2.98536311507103e-07,1.8292549897302366e-07,2.0528465489607257e-07,1.0702123017126253e-06,1.9260628085796992e-07,1.2628185825705951e-06
